0.002;18.629;24.160;0.003;0.847
0.001;18.675;24.230;0.002;0.847
0.001;18.739;24.311;-0.012;0.847
0.001;18.797;24.396;-0.020;0.847
0.000;18.842;24.480;-0.022;0.847
-0.000;18.883;24.547;-0.030;0.847
-0.000;18.634;24.228;-0.029;0.847
-0.001;18.674;24.305;-0.012;0.847
-0.001;18.739;24.400;0.002;0.847
-0.001;18.809;24.497;-0.015;0.847
-0.001;18.843;24.571;-0.034;0.847
-0.000;18.601;24.247;-0.036;0.847
0.000;18.636;24.318;-0.027;0.847
-0.000;18.718;24.422;-0.013;0.847
-0.000;18.751;24.498;-0.020;0.847
-0.000;18.801;24.594;-0.014;0.847
-0.001;18.561;24.269;-0.015;0.847
-0.001;18.602;24.336;-0.011;0.847
-0.001;18.659;24.413;0.014;0.847
-0.001;18.696;24.449;0.034;0.847
0.000;18.829;24.604;0.015;0.847
0.001;18.900;24.654;-0.002;0.847
0.002;18.573;24.270;0.001;0.847
0.002;18.682;24.454;0.003;0.847
0.002;18.733;24.532;0.001;0.847
0.002;18.786;24.616;0.003;0.847
0.002;18.506;24.227;0.003;0.847
0.001;18.613;24.361;0.011;0.847
0.001;18.668;24.415;0.002;0.847
0.001;18.704;24.458;-0.005;0.847
0.001;18.750;24.551;-0.006;0.847
0.001;18.507;24.234;-0.004;0.847
0.000;18.530;24.279;0.000;0.847
-0.000;18.581;24.345;0.014;0.847
-0.001;18.614;24.393;0.004;0.847
-0.001;18.655;24.460;-0.009;0.847
-0.002;18.726;24.540;-0.024;0.847
-0.003;18.766;24.632;-0.037;0.847
-0.003;18.521;24.302;-0.037;0.847
-0.004;18.585;24.395;-0.040;0.847
-0.004;18.593;24.458;-0.020;0.847
-0.004;18.656;24.531;-0.001;0.847
-0.003;18.683;24.607;-0.028;0.847
-0.003;18.418;24.265;-0.024;0.847
-0.003;18.494;24.391;-0.025;0.847
-0.003;18.548;24.458;0.003;0.847
-0.003;18.620;24.531;0.003;0.847
-0.003;18.690;24.609;0.003;0.847
-0.002;18.745;24.668;0.013;0.847
-0.002;18.515;24.368;0.011;0.847
-0.001;18.532;24.413;0.015;0.847
-0.001;18.625;24.514;0.005;0.847
-0.000;18.694;24.576;-0.006;0.847
-0.000;18.749;24.659;-0.011;0.847
-0.000;18.540;24.362;-0.010;0.847
-0.000;18.563;24.423;-0.018;0.847
-0.000;18.607;24.523;-0.004;0.847
-0.000;18.663;24.585;0.028;0.847
0.000;18.708;24.616;0.019;0.847
0.000;18.505;24.354;0.015;0.847
0.001;18.566;24.426;-0.015;0.847
0.001;18.608;24.498;-0.018;0.847
0.000;18.675;24.589;-0.008;0.847
-0.000;18.709;24.627;0.022;0.847
-0.001;18.456;24.316;0.022;0.847
-0.001;18.537;24.376;0.039;0.847
-0.000;18.630;24.473;0.036;0.847
0.000;18.699;24.541;0.027;0.847
0.001;18.724;24.568;0.015;0.847
0.000;18.509;24.301;0.015;0.847
-0.000;18.577;24.367;0.001;0.847
-0.001;18.633;24.448;0.007;0.847
-0.001;18.698;24.518;0.022;0.847
-0.002;18.765;24.586;0.018;0.847
-0.002;18.526;24.265;0.019;0.847
-0.002;18.614;24.342;0.003;0.847
-0.002;18.666;24.424;0.003;0.847
-0.003;18.709;24.487;0.024;0.847
-0.002;18.787;24.572;0.029;0.847
-0.002;18.540;24.248;0.029;0.847
-0.002;18.596;24.296;0.023;0.847
-0.002;18.683;24.393;0.015;0.847
-0.002;18.728;24.460;0.018;0.847
-0.002;18.795;24.540;0.026;0.847
-0.002;18.570;24.216;0.026;0.847
-0.002;18.644;24.287;-0.003;0.847
-0.001;18.677;24.377;-0.022;0.847
-0.001;18.698;24.444;-0.007;0.847
-0.001;18.789;24.544;0.010;0.847
-0.001;18.855;24.598;0.029;0.847
-0.001;18.598;24.241;0.032;0.847
-0.001;18.679;24.349;0.024;0.847
-0.001;18.726;24.415;0.016;0.847
-0.000;18.778;24.446;0.011;0.847
0.000;18.859;24.559;0.006;0.847
0.001;18.620;24.240;0.006;0.847
0.001;18.677;24.306;0.013;0.847
0.000;18.741;24.381;0.007;0.847
0.000;18.775;24.422;0.004;0.847
-0.001;18.837;24.494;0.003;0.847
-0.001;18.537;24.106;0.003;0.847
-0.001;18.564;24.127;0.013;0.847
-0.001;18.679;24.281;0.031;0.847
0.000;18.812;24.391;0.038;0.847
0.001;18.881;24.456;0.044;0.847
0.001;18.916;24.460;0.036;0.847
0.001;18.690;24.163;0.038;0.811
0.001;18.783;24.268;0.035;0.829
0.002;18.852;24.326;0.040;0.821
0.002;18.881;24.328;0.061;0.834
0.003;18.999;24.437;0.067;0.840
0.003;18.752;24.106;0.066;0.844
0.003;18.832;24.178;0.058;0.845
0.003;18.873;24.196;0.035;0.846
0.003;18.931;24.275;0.025;0.847
0.002;19.039;24.365;0.030;0.847
0.002;19.141;24.437;0.023;0.847
0.001;18.842;24.080;0.025;0.847
0.001;18.932;24.164;0.027;0.847
0.001;18.999;24.229;0.065;0.847
0.001;19.100;24.276;0.089;0.847
0.002;19.185;24.333;0.065;0.847
0.002;18.892;23.963;0.067;0.847
0.001;19.003;24.065;0.077;0.847
0.001;19.085;24.097;0.096;0.847
0.001;19.191;24.150;0.089;0.847
0.001;19.229;24.153;0.082;0.847
0.002;19.018;23.853;0.085;0.847
0.001;19.095;23.898;0.081;0.847
0.001;19.186;23.941;0.097;0.847
0.001;19.281;23.958;0.103;0.847
0.001;19.375;24.020;0.082;0.847
0.001;19.471;24.069;0.090;0.847
0.001;19.227;23.748;0.092;0.847
0.000;19.306;23.772;0.119;0.847
0.000;19.389;23.790;0.131;0.847
0.001;19.499;23.850;0.140;0.847
0.001;19.553;23.843;0.142;0.847
0.002;19.300;23.494;0.144;0.847
0.001;19.454;23.558;0.124;0.847
0.001;19.558;23.600;0.122;0.847
0.001;19.676;23.626;0.155;0.847
0.001;19.792;23.628;0.158;0.847
0.001;19.903;23.636;0.149;0.847
0.001;19.693;23.344;0.149;0.847
0.001;19.789;23.360;0.150;0.847
0.001;19.882;23.368;0.154;0.847
0.002;19.975;23.373;0.160;0.847
0.002;20.107;23.404;0.182;0.847
0.002;20.211;23.387;0.193;0.847
0.002;19.966;23.069;0.194;0.847
0.002;20.106;23.073;0.187;0.847
0.002;20.239;23.121;0.180;0.847
0.002;20.339;23.154;0.188;0.847
0.003;20.415;23.073;0.200;0.847
0.003;20.200;22.807;0.198;0.847
0.004;20.331;22.813;0.200;0.847
0.004;20.459;22.804;0.200;0.847
0.004;20.567;22.804;0.216;0.847
0.004;20.731;22.815;0.235;0.847
0.003;20.866;22.796;0.246;0.847
0.004;20.627;22.478;0.245;0.847
0.004;20.775;22.474;0.256;0.847
0.004;20.936;22.463;0.262;0.847
0.005;21.098;22.448;0.260;0.847
0.006;21.253;22.436;0.258;0.847
0.006;20.965;22.085;0.257;0.847
0.007;21.131;22.104;0.267;0.836
0.008;21.285;22.058;0.276;0.841
0.007;21.420;22.066;0.265;0.844
0.008;21.569;22.044;0.267;0.846
0.008;21.338;21.717;0.264;0.846
0.008;21.506;21.702;0.274;0.847
0.008;21.643;21.669;0.268;0.847
0.008;21.801;21.647;0.269;0.847
0.009;21.941;21.605;0.280;0.847
0.010;21.716;21.311;0.283;0.847
0.011;21.878;21.267;0.298;0.847
0.012;21.972;21.214;0.310;0.847
0.014;22.193;21.212;0.313;0.847
0.015;22.384;21.195;0.290;0.847
0.015;22.101;20.878;0.284;0.847
0.016;22.251;20.836;0.259;0.847
0.014;22.405;20.857;0.256;0.847
0.012;22.562;20.840;0.295;0.847
0.011;22.730;20.786;0.308;0.847
0.011;22.500;20.485;0.309;0.847
0.011;22.690;20.493;0.286;0.847
0.012;22.800;20.419;0.287;0.847
0.013;22.971;20.411;0.304;0.847
0.014;23.097;20.319;0.305;0.847
0.015;22.795;19.981;0.300;0.847
0.017;22.998;19.992;0.303;0.847
0.018;23.142;19.936;0.315;0.847
0.019;23.313;19.898;0.317;0.847
0.019;23.464;19.825;0.319;0.847
0.019;23.229;19.544;0.315;0.847
0.019;23.341;19.443;0.310;0.847
0.020;23.519;19.436;0.303;0.847
0.020;23.697;19.417;0.281;0.847
0.021;23.755;19.276;0.279;0.847
0.021;23.507;18.986;0.275;0.847
0.021;23.619;18.934;0.287;0.847
0.022;23.787;18.908;0.290;0.847
0.022;24.367;19.075;0.318;0.847
0.023;24.111;18.813;0.310;0.847
0.024;24.256;18.731;0.336;0.847
0.025;24.450;18.685;0.344;0.847
0.026;24.163;18.375;0.337;0.847
0.028;24.310;18.314;0.325;0.847
0.028;24.455;18.244;0.308;0.847
0.028;24.635;18.199;0.299;0.847
0.028;24.813;18.140;0.308;0.847
0.028;24.934;18.061;0.307;0.847
0.028;24.658;17.796;0.301;0.847
0.030;24.789;17.736;0.314;0.847
0.031;24.974;17.699;0.338;0.847
0.032;25.114;17.613;0.305;0.847
0.032;25.308;17.587;0.284;0.847
0.032;25.008;17.308;0.279;0.847
0.031;25.133;17.215;0.302;0.847
0.031;25.303;17.193;0.321;0.847
0.031;25.486;17.145;0.322;0.847
0.031;25.608;17.056;0.312;0.847
0.031;25.314;16.792;0.309;0.847
0.031;25.475;16.763;0.300;0.847
0.031;25.613;16.683;0.283;0.847
0.030;25.767;16.646;0.275;0.847
0.029;25.951;16.624;0.282;0.847
0.027;25.633;16.344;0.280;0.847
0.025;25.819;16.313;0.273;0.847
0.024;25.945;16.253;0.274;0.847
0.024;26.106;16.187;0.284;0.780
0.023;26.241;16.108;0.306;0.720
0.023;25.977;15.891;0.303;0.784
0.023;26.143;15.827;0.303;0.815
0.023;26.219;15.727;0.278;0.831
0.023;26.369;15.707;0.277;0.839
0.024;26.534;15.669;0.303;0.843
0.024;26.303;15.475;0.298;0.845
0.024;26.579;15.458;0.312;0.846
0.024;26.759;15.407;0.292;0.847
0.024;26.460;15.210;0.283;0.847
0.025;26.595;15.145;0.278;0.847
0.026;26.767;15.078;0.287;0.847
0.025;26.949;15.024;0.278;0.847
0.025;26.638;14.784;0.274;0.847
0.024;26.756;14.719;0.276;0.847
0.024;26.884;14.603;0.279;0.847
0.024;27.002;14.545;0.267;0.847
0.024;27.261;14.521;0.259;0.847
0.024;27.458;14.495;0.265;0.847
0.024;27.150;14.277;0.264;0.847
0.025;27.299;14.245;0.275;0.847
0.026;27.380;14.114;0.299;0.847
0.026;27.041;13.864;0.293;0.847
0.027;27.189;13.788;0.289;0.847
0.028;27.351;13.749;0.263;0.847
0.029;27.112;13.443;0.259;0.847
0.028;27.259;13.360;0.256;0.847
0.027;27.339;13.287;0.246;0.847
0.026;27.484;13.248;0.259;0.847
0.026;27.672;13.200;0.264;0.847
0.025;27.792;13.134;0.256;0.847
0.025;27.948;13.085;0.250;0.847
0.025;27.639;12.879;0.244;0.847
0.025;27.773;12.823;0.278;0.837
0.025;27.891;12.720;0.292;0.842
0.025;27.959;12.585;0.266;0.801
0.024;28.000;12.463;0.250;0.765
0.024;27.631;12.235;0.249;0.806
0.024;27.752;12.171;0.241;0.826
0.024;28.302;12.207;0.209;0.837
0.025;27.884;11.963;0.207;0.728
0.025;27.914;11.883;0.223;0.648
0.025;28.123;11.844;0.261;0.748
0.025;28.256;11.778;0.262;0.797
0.025;28.344;11.694;0.260;0.691
0.025;28.469;11.626;0.257;0.614
0.025;28.672;11.607;0.253;0.632
0.026;28.309;11.419;0.250;0.640
0.025;28.452;11.357;0.239;0.627
0.025;28.503;11.246;0.239;0.537
0.025;28.682;11.176;0.253;0.475
0.024;28.729;11.053;0.263;0.428
0.024;28.579;10.986;0.260;0.386
0.025;28.673;10.902;0.277;0.296
0.025;28.840;10.848;0.278;0.230
0.027;28.936;10.762;0.263;0.171
0.027;28.572;10.576;0.256;0.132
0.027;28.687;10.501;0.251;0.095
0.026;28.775;10.412;0.268;0.032
0.025;28.941;10.344;0.292;-0.008
0.024;29.075;10.240;0.267;-0.035
0.023;28.675;10.034;0.265;-0.060
0.023;28.787;9.956;0.233;-0.105
0.022;28.988;9.927;0.252;-0.148
0.021;29.113;9.864;0.287;-0.169
0.021;29.225;9.752;0.308;-0.208
0.022;28.853;9.579;0.306;-0.242
0.022;28.959;9.475;0.300;-0.285
0.021;29.043;9.332;0.300;-0.328
0.021;29.237;9.257;0.297;-0.377
0.020;28.961;9.135;0.294;-0.425
0.020;29.063;9.036;0.308;-0.465
0.020;28.643;8.863;0.303;-0.483
0.020;28.248;8.686;0.298;-0.503
0.020;28.438;8.585;0.330;-0.534
0.020;28.611;8.479;0.339;-0.561
0.020;28.133;8.299;0.333;-0.584
0.020;28.300;8.185;0.317;-0.606
0.020;27.932;8.010;0.315;-0.613
0.019;28.080;7.897;0.318;-0.632
0.019;28.274;7.812;0.337;-0.644
0.019;27.881;7.655;0.332;-0.652
0.019;27.491;7.490;0.330;-0.667
0.019;27.617;7.347;0.336;-0.667
0.019;27.755;7.255;0.349;-0.678
0.020;27.441;7.127;0.348;-0.685
0.019;27.590;6.969;0.367;-0.689
0.019;27.190;6.803;0.365;-0.699
0.019;27.355;6.678;0.358;-0.696
0.020;27.417;6.513;0.361;-0.704
0.020;27.080;6.378;0.359;-0.709
0.020;26.764;6.297;0.358;-0.712
0.020;27.393;6.135;-5.862;-0.708
0.020;26.997;5.995;-5.865;-0.704
0.020;27.150;5.829;-5.849;-0.712
0.020;27.287;5.675;-5.852;-0.719
0.020;26.918;5.513;-5.856;-0.720
0.020;27.081;5.349;-5.855;-0.716
0.020;27.184;5.182;-5.853;-0.711
0.020;26.820;5.047;-5.857;-0.704
0.020;26.959;4.880;-5.851;-0.714
0.021;27.062;4.705;-5.836;-0.715
0.020;26.721;4.572;-5.841;-0.711
0.021;26.876;4.394;-5.800;-0.707
0.021;26.981;4.170;-5.773;-0.701
0.021;26.596;4.048;-5.775;-0.711
0.021;26.740;3.841;-5.769;-0.715
0.022;26.895;3.617;-5.752;-0.712
0.022;27.032;3.394;-5.746;-0.709
0.022;26.648;3.275;-5.749;-0.704
0.023;26.773;3.057;-5.741;-0.711
0.023;26.912;2.817;-5.719;-0.715
0.023;26.542;2.683;-5.725;-0.719
0.024;26.690;2.463;-5.714;-0.715
0.024;26.769;2.193;-5.705;-0.709
0.025;26.466;2.115;-5.706;-0.711
0.026;26.556;1.859;-5.683;-0.711
0.026;26.647;1.592;-5.662;-0.716
0.027;26.764;1.306;-5.637;-0.713
0.027;26.410;1.222;-5.640;-0.706
0.027;26.495;0.920;-5.627;-0.699
0.028;26.165;0.832;-5.631;-0.695
0.028;26.280;0.536;-5.635;-0.700
0.029;26.439;0.256;-5.628;-0.701
0.029;26.418;0.056;-5.605;-0.699
0.030;26.099;0.115;-5.609;-0.683
0.031;26.121;0.459;-5.614;-0.675
0.032;26.280;0.724;-5.609;-0.677
0.032;26.369;1.034;-5.574;-0.680
0.032;26.020;1.115;-5.578;-0.681
0.033;26.101;1.467;-5.533;-0.647
0.033;26.177;1.821;-5.526;-0.639
0.035;25.866;1.895;-5.528;-0.629
0.037;25.892;2.229;-5.547;-0.631
0.039;26.024;2.522;-5.536;-0.639
0.040;26.004;2.871;-5.508;-0.600
0.041;25.655;2.942;-5.513;-0.576
0.042;25.742;3.270;-5.503;-0.568
0.043;25.782;3.635;-5.524;-0.572
0.044;25.839;3.974;-5.499;-0.573
0.044;25.515;4.026;-5.500;-0.582
0.045;25.483;4.398;-5.478;-0.543
0.046;25.585;4.721;-5.489;-0.535
0.048;25.621;5.081;-5.495;-0.537
0.050;25.235;5.134;-5.503;-0.537
0.050;25.245;5.496;-5.507;-0.545
0.050;24.939;5.551;-5.513;-0.502
0.050;25.016;5.874;-5.501;-0.493
0.051;25.077;6.233;-5.478;-0.485
0.051;25.051;6.595;-5.476;-0.486
0.053;24.670;6.632;-5.485;-0.487
0.055;24.352;6.695;-5.493;-0.496
0.056;24.854;7.365;-5.482;-0.450
0.057;24.434;7.400;-5.488;-0.439
0.058;24.462;7.743;-5.505;-0.430
0.058;24.465;8.098;-5.535;-0.433
0.060;24.507;8.431;-5.523;-0.443
0.062;24.149;8.458;-5.532;-0.404
0.063;24.170;8.805;-5.503;-0.382
0.065;23.829;8.813;-5.509;-0.374
0.066;23.831;9.152;-5.517;-0.378
0.067;23.903;9.481;-5.522;-0.383
0.069;23.475;9.485;-5.536;-0.393
0.068;23.472;9.837;0.746;-0.361
0.069;23.439;10.162;0.744;-0.371
0.070;23.503;10.505;0.741;-0.378
0.071;23.130;10.496;0.732;-0.386
0.071;23.185;10.849;0.714;-0.392
0.073;23.208;11.148;0.693;-0.308
0.074;22.839;11.137;0.682;-0.263
0.074;22.889;11.457;0.670;-0.197
0.075;22.903;11.769;0.669;-0.209
0.077;22.676;12.074;0.664;-0.215
0.078;22.295;12.059;0.655;-0.236
0.079;22.263;12.369;0.636;-0.246
0.080;22.314;12.693;0.650;-0.279
0.082;22.322;13.028;0.663;-0.319
0.084;22.288;13.327;0.639;-0.356
0.086;21.905;13.307;0.626;-0.358
0.087;21.580;13.216;0.616;-0.189
0.089;21.583;13.503;0.603;-0.120
0.090;21.609;13.801;0.581;-0.085
0.091;21.687;14.087;0.559;-0.113
0.090;21.479;14.637;0.551;-0.153
0.091;21.429;14.884;0.527;-0.188
0.092;21.092;14.795;0.515;-0.184
0.094;20.741;14.708;0.503;-0.188
0.094;20.790;14.958;0.494;-0.192
0.094;20.842;15.216;0.491;-0.235
0.095;20.849;15.461;0.479;-0.272
0.095;20.565;15.361;0.474;-0.305
0.094;20.203;15.240;0.456;-0.242
0.094;20.135;15.428;0.450;-0.127
0.094;20.194;15.701;0.447;-0.097
0.093;20.211;15.916;0.413;-0.057
0.092;20.247;16.111;0.402;-0.036
0.091;19.965;15.993;0.391;0.984
0.090;19.995;16.212;0.394;0.868
0.088;19.987;16.407;0.382;0.763
0.087;19.693;16.276;0.371;0.670
0.085;19.742;16.488;0.337;0.595
0.084;19.823;16.686;0.310;0.527
0.083;19.523;16.549;0.303;0.472
0.081;19.579;16.747;0.307;1.237
0.079;19.572;16.924;0.312;1.613
0.079;19.255;16.765;0.300;1.786
0.077;19.335;16.956;0.297;1.861
0.077;19.773;17.523;0.287;1.888
0.077;19.465;17.341;0.275;1.890
0.076;19.515;17.534;0.266;1.880
0.076;19.568;17.702;0.255;1.864
0.075;19.593;17.880;0.240;1.844
0.074;19.652;18.053;0.227;1.824
0.073;19.675;18.212;0.220;1.802
0.072;19.711;18.363;0.226;1.781
0.070;19.433;18.165;0.216;1.758
0.068;19.504;18.331;0.215;1.736
0.067;19.550;18.505;0.178;1.713
0.065;19.646;18.651;0.153;1.691
0.063;19.737;18.806;0.148;1.669
0.061;19.787;18.936;0.135;1.647
0.059;19.860;19.058;0.130;1.625
0.058;19.930;19.188;0.131;1.603
0.057;19.995;19.313;0.133;1.581
0.054;20.043;19.450;0.125;1.560
0.053;20.102;19.559;0.107;1.538
0.050;19.812;19.353;0.100;1.516
0.048;19.878;19.452;0.087;1.494
0.046;19.915;19.543;0.088;1.473
0.044;19.990;19.657;0.088;1.451
0.042;20.061;19.787;0.078;1.430
0.041;20.135;19.901;0.075;1.409
0.039;20.201;19.984;0.075;1.387
0.036;20.277;20.094;0.059;1.366
0.035;20.361;20.219;0.045;1.345
0.034;20.448;20.336;0.013;1.325
0.032;20.540;20.372;-0.011;1.304
0.030;20.627;20.467;0.012;1.283
0.027;20.353;20.235;0.006;1.262
0.025;20.432;20.318;0.019;1.242
0.024;20.474;20.366;0.013;1.221
0.023;20.594;20.484;0.008;1.200
0.023;20.671;20.581;0.017;1.180
0.022;20.659;20.581;0.019;1.160
0.021;20.782;20.722;0.016;1.139
0.019;20.891;20.819;0.001;1.119
0.018;20.956;20.857;-0.009;1.099
0.016;21.048;20.958;-0.005;1.079
0.013;21.143;21.056;-0.006;1.059
0.012;21.204;21.089;-0.013;1.040
0.012;21.302;21.183;-0.015;1.020
0.011;21.032;20.913;-0.018;1.000
0.012;21.071;20.940;-0.025;0.980
0.011;21.197;21.069;-0.033;0.961
0.010;21.236;21.066;-0.034;0.941
0.009;21.350;21.149;-0.028;0.922
0.007;21.416;21.186;-0.023;0.903
0.006;21.492;21.251;0.004;0.883
0.005;21.555;21.352;0.005;0.864
0.005;21.578;21.384;-0.013;0.846
0.004;21.705;21.470;-0.010;0.827
0.005;21.769;21.491;-0.027;0.808
0.006;21.870;21.583;-0.042;0.789
0.005;21.962;21.660;-0.021;0.771
0.004;21.994;21.705;-0.009;0.753
0.002;22.089;21.766;-0.035;0.734
0.001;21.763;21.438;-0.034;0.716
0.000;22.230;21.880;-0.003;0.698
-0.000;22.306;21.936;-0.005;0.680
-0.001;22.360;22.004;-0.012;0.662
-0.001;22.434;22.056;-0.017;0.645
-0.000;22.133;21.761;-0.013;0.627
-0.001;22.210;21.809;-0.043;0.609
-0.001;22.630;22.184;-0.010;0.592
-0.002;22.703;22.224;-0.008;0.575
-0.002;22.706;22.252;-0.018;0.549
-0.002;22.730;22.265;-0.041;0.540
-0.002;22.453;21.979;-0.042;0.514
-0.003;22.497;21.991;-0.043;0.506
-0.002;22.601;22.062;-0.028;0.489
-0.002;22.667;22.106;-0.032;0.472
-0.001;23.083;22.504;-0.015;0.456
-0.001;23.150;22.551;-0.031;0.440
-0.002;23.221;22.596;-0.031;0.423
-0.002;22.919;22.283;-0.032;0.407
-0.003;22.978;22.325;-0.017;0.391
-0.003;23.038;22.379;-0.024;0.375
-0.003;23.101;22.430;-0.025;0.359
-0.003;23.517;22.816;-0.017;0.344
-0.003;23.575;22.852;-0.025;0.328
-0.003;23.641;22.899;-0.021;0.313
-0.003;23.332;22.598;-0.020;0.297
-0.003;23.372;22.636;-0.015;0.282
-0.003;23.391;22.630;-0.012;0.267
-0.003;23.457;22.705;-0.008;0.252
-0.004;23.894;23.115;-0.009;0.237
-0.003;23.940;23.172;-0.008;0.222
-0.003;23.610;22.809;-0.010;0.208
-0.003;23.691;22.901;-0.012;0.193
-0.003;23.746;22.943;-0.020;0.179
-0.003;23.803;22.988;-0.018;0.165
-0.004;23.841;23.018;-0.006;0.150
-0.004;23.891;23.067;-0.006;0.136
-0.003;23.938;23.088;-0.013;0.123
-0.003;23.997;23.146;-0.030;0.109
-0.003;24.042;23.171;-0.035;0.095
-0.003;24.100;23.204;-0.021;0.081
-0.003;24.138;23.226;0.001;0.068
-0.003;24.183;23.273;0.009;0.055
-0.002;24.218;23.320;-0.001;0.042
-0.002;24.200;23.302;-0.001;0.028
-0.002;24.301;23.393;-0.006;0.016
-0.002;24.332;23.407;-0.009;0.003
-0.001;24.654;23.182;-0.015;-0.010
-0.002;24.677;23.194;-0.006;-0.022
-0.002;24.722;23.242;-0.041;-0.033
-0.003;24.787;23.258;-0.046;-0.043
-0.005;24.781;23.237;-0.008;-0.053
-0.005;24.849;23.310;0.002;-0.061
-0.005;24.879;23.340;0.002;-0.069
-0.005;24.916;23.401;-0.003;-0.077
-0.005;24.949;23.408;-0.018;-0.083
-0.005;25.000;23.441;-0.032;-0.090
-0.005;25.048;23.470;-0.024;-0.095
-0.005;25.056;23.444;-0.011;-0.100
-0.005;24.785;23.177;-0.008;-0.105
-0.005;24.817;23.203;-0.020;-0.109
-0.005;25.231;23.555;-0.051;-0.113
-0.005;25.246;23.539;-0.046;-0.116
-0.005;25.327;23.622;-0.027;-0.119
-0.004;25.326;23.619;-0.023;-0.122
-0.003;25.394;23.670;-0.009;-0.124
-0.002;25.456;23.726;-0.003;-0.126
-0.001;25.103;23.355;-0.004;-0.128
-0.000;25.128;23.381;-0.026;-0.130
-0.000;25.211;23.407;-0.030;-0.131
-0.000;25.257;23.426;-0.012;-0.132
0.001;25.313;23.472;-0.009;-0.133
0.001;25.332;23.489;-0.021;-0.134
0.001;25.345;23.511;-0.026;-0.134
0.001;25.438;23.578;-0.036;-0.135
0.001;25.471;23.600;-0.053;-0.135
0.000;25.445;23.511;-0.055;-0.135
-0.000;25.573;23.579;-0.047;-0.135
-0.001;25.593;23.557;-0.039;-0.135
-0.001;25.248;23.257;-0.035;-0.135
-0.002;25.312;23.282;-0.038;-0.135
-0.002;25.369;23.287;-0.043;-0.135
-0.002;25.407;23.278;-0.042;-0.135
-0.002;25.517;23.313;-0.032;-0.135
-0.002;25.550;23.334;-0.039;-0.135
-0.002;25.535;23.283;-0.026;-0.135
-0.003;25.630;23.398;-0.009;-0.135
-0.003;25.626;23.378;-0.028;-0.135
-0.003;25.685;23.421;-0.042;-0.135
-0.003;25.756;23.436;-0.050;-0.135
-0.002;25.423;23.118;-0.048;-0.135
-0.002;25.512;23.153;-0.063;-0.135
-0.002;25.560;23.167;-0.062;-0.135
-0.003;25.564;23.132;-0.050;-0.135
-0.003;25.621;23.156;-0.057;-0.135
-0.002;25.686;23.175;-0.061;-0.135
-0.001;25.725;23.145;-0.063;-0.135
-0.001;25.855;23.218;-0.065;-0.135
-0.001;25.843;23.176;-0.073;-0.135
-0.001;25.518;22.892;-0.073;-0.135
-0.002;25.187;22.575;-0.072;-0.135
-0.003;25.635;22.897;-0.055;-0.135
-0.003;25.670;22.896;-0.043;-0.170
-0.003;25.737;22.913;-0.042;-0.152
-0.003;25.793;22.945;-0.055;-0.144
-0.002;25.768;22.878;-0.061;-0.139
-0.002;25.898;22.962;-0.071;-0.137
-0.002;25.939;22.943;-0.057;-0.136
-0.002;25.985;22.973;-0.051;-0.136
-0.002;26.070;22.987;-0.058;-0.135
-0.001;26.121;23.008;-0.067;-0.135
-0.001;25.768;22.659;-0.064;-0.135
-0.001;25.846;22.704;-0.074;-0.135
-0.001;25.906;22.695;-0.077;-0.135
-0.002;25.970;22.726;-0.075;-0.135
-0.003;26.029;22.711;-0.070;-0.135
-0.003;26.067;22.692;-0.067;-0.135
-0.003;26.137;22.723;-0.069;-0.135
-0.003;26.192;22.723;-0.057;-0.135
-0.002;26.248;22.743;-0.046;-0.135
-0.002;26.302;22.763;-0.080;-0.135
-0.002;25.971;22.457;-0.078;-0.135
-0.003;26.019;22.430;-0.099;-0.135
-0.003;26.105;22.454;-0.093;-0.135
-0.003;26.170;22.442;-0.085;-0.135
-0.004;26.228;22.456;-0.076;-0.135
-0.004;26.289;22.457;-0.078;-0.135
-0.003;26.340;22.460;-0.086;-0.135
-0.003;26.415;22.458;-0.103;-0.135
-0.004;26.430;22.427;-0.115;-0.135
-0.004;26.516;22.414;-0.109;-0.135
-0.005;26.537;22.355;-0.092;-0.135
-0.005;26.243;22.104;-0.092;-0.135
-0.005;26.708;22.401;-0.086;-0.135
-0.005;26.367;22.104;-0.085;-0.135
-0.005;26.370;22.049;-0.085;-0.135
-0.005;26.507;22.109;-0.084;-0.135
-0.005;26.519;22.067;-0.087;-0.135
-0.005;26.615;22.098;-0.089;-0.135
-0.005;26.674;22.095;-0.090;-0.135
-0.005;26.751;22.090;-0.087;-0.135
-0.005;26.727;22.012;-0.102;-0.135
-0.005;26.868;22.073;-0.121;-0.135
-0.004;26.957;22.059;-0.125;-0.135
-0.005;26.616;21.769;-0.126;-0.135
-0.005;26.660;21.734;-0.112;-0.135
-0.005;26.749;21.741;-0.100;-0.135
-0.005;26.778;21.696;-0.107;-0.135
-0.005;26.873;21.722;-0.113;-0.135
-0.005;26.946;21.706;-0.098;-0.135
-0.005;27.022;21.704;-0.092;-0.135
-0.005;27.029;21.653;-0.097;-0.135
-0.005;27.154;21.700;-0.095;-0.135
-0.005;27.216;21.688;-0.098;-0.135
-0.005;26.877;21.394;-0.096;-0.135
-0.005;26.933;21.383;-0.114;-0.135
-0.006;27.027;21.376;-0.121;-0.135
-0.006;27.093;21.349;-0.113;-0.135
-0.006;27.162;21.343;-0.112;-0.135
-0.006;27.231;21.294;-0.113;-0.135
-0.006;27.354;21.317;-0.113;-0.135
-0.006;27.334;21.236;-0.121;-0.135
